item_id,prompt_id,mean_word,word_var,mean_sent,sent_var,ess_char_len,word_count,prep_comma,unique_word,clause_per_s,mean_clause_l,max_clause_in_s,spelling_err,sent_ave_depth,ave_leaf_depth,automated_readability,linsear_write,stop_prop,positive_sentence_prop,negative_sentence_prop,neutral_sentence_prop,overall_positivity_score,overall_negativity_score,",",.,VB,JJR,WP,PRP$,VBN,VBG,IN,CC,JJS,PRP,MD,WRB,RB,VBD,RBR,VBZ,NNP,POS,WDT,DT,CD,NN,TO,JJ,VBP,RP,NNS,score
37,1,4.30327868852459,4.961300725611386,15.741935483870968,40.8366285119667,2100,488,78,166,0.3548387096774194,4.636363636363637,2,42,4.580645161290323,2.382940108892922,7.5,12.0,0.5225409836065574,0.45161290322580644,0.16129032258064516,0.3870967741935484,0.8266935483870967,0,0.044964028776978415,0.05575539568345324,0.0683453237410072,0.0017985611510791368,0.0,0.03237410071942446,0.012589928057553957,0.02697841726618705,0.09532374100719425,0.03237410071942446,0.0,0.06115107913669065,0.02697841726618705,0.008992805755395683,0.046762589928057555,0.007194244604316547,0.0,0.02158273381294964,0.02158273381294964,0.0,0.0017985611510791368,0.07014388489208633,0.0017985611510791368,0.11870503597122302,0.02877697841726619,0.08093525179856115,0.05755395683453238,0.0035971223021582736,0.0683453237410072,12.0
38,1,4.230113636363637,5.648752259814034,20.705882352941178,61.384083044982695,1489,352,53,108,0.4117647058823529,5.571428571428571,2,14,5.352941176470588,2.6891191709844557,9.4,15.75,0.48011363636363635,0.7647058823529411,0.11764705882352941,0.11764705882352941,0.7561058823529412,0,0.018276762402088774,0.044386422976501305,0.0835509138381201,0.005221932114882507,0.0,0.02610966057441253,0.007832898172323759,0.020887728459530026,0.12010443864229765,0.020887728459530026,0.005221932114882507,0.07049608355091384,0.031331592689295036,0.005221932114882507,0.044386422976501305,0.0026109660574412533,0.0,0.028720626631853787,0.015665796344647518,0.0,0.005221932114882507,0.08616187989556136,0.010443864229765013,0.14360313315926893,0.044386422976501305,0.04960835509138381,0.0391644908616188,0.0026109660574412533,0.05221932114882506,8.0
39,1,4.287640449438202,4.60040903926271,20.227272727272727,285.1756198347107,1908,445,57,138,0.3181818181818182,10.285714285714286,2,21,5.454545454545454,3.5580912863070537,11.0,22.333333333333332,0.5393258426966292,0.6818181818181818,0.09090909090909091,0.22727272727272727,0.6620772727272728,0,0.014522821576763486,0.04564315352697095,0.06224066390041494,0.006224066390041493,0.004149377593360996,0.029045643153526972,0.002074688796680498,0.03941908713692946,0.1037344398340249,0.058091286307053944,0.0,0.05394190871369295,0.01037344398340249,0.012448132780082987,0.05186721991701245,0.004149377593360996,0.008298755186721992,0.026970954356846474,0.03112033195020747,0.0,0.002074688796680498,0.08091286307053942,0.002074688796680498,0.16390041493775934,0.03112033195020747,0.06016597510373444,0.026970954356846474,0.004149377593360996,0.058091286307053944,10.0
40,1,4.242105263157895,5.678227146814396,12.666666666666666,68.22222222222223,806,190,24,84,0.13333333333333333,3.5,1,11,4.133333333333334,2.2418604651162792,5.5,10.333333333333334,0.4842105263157895,0.6666666666666666,0.06666666666666667,0.26666666666666666,0.7135866666666667,0,0.013824884792626729,0.06912442396313365,0.055299539170506916,0.0,0.0,0.03225806451612903,0.009216589861751152,0.009216589861751152,0.0967741935483871,0.02304147465437788,0.0,0.07373271889400922,0.009216589861751152,0.018433179723502304,0.0,0.009216589861751152,0.0,0.02304147465437788,0.03686635944700461,0.009216589861751152,0.0,0.0967741935483871,0.0,0.17050691244239632,0.05069124423963134,0.059907834101382486,0.07834101382488479,0.0,0.04608294930875576,7.0
41,1,4.317073170731708,4.948245092207021,13.666666666666666,16.222222222222225,177,41,5,26,0.0,0,0,1,4.666666666666667,2.3181818181818183,6.4,8.0,0.5121951219512195,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8592,0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.0,0.022727272727272728,0.0,0.0,0.11363636363636363,0.022727272727272728,0.0,0.045454545454545456,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.18181818181818182,2.0
42,1,4.180851063829787,3.5594914742719204,20.142857142857142,66.55102040816325,1179,282,40,82,0.35714285714285715,8.0,2,21,4.571428571428571,2.4271523178807946,9.5,11.4,0.46808510638297873,0.42857142857142855,0.5714285714285714,0.0,0,0.11827142857142857,0.0,0.046052631578947366,0.05921052631578947,0.0,0.013157894736842105,0.049342105263157895,0.003289473684210526,0.013157894736842105,0.13157894736842105,0.04276315789473684,0.0,0.0756578947368421,0.023026315789473683,0.0,0.05921052631578947,0.0,0.013157894736842105,0.013157894736842105,0.03618421052631579,0.0,0.0,0.06907894736842106,0.003289473684210526,0.08552631578947369,0.019736842105263157,0.0625,0.08223684210526316,0.003289473684210526,0.09210526315789473,8.0
43,1,4.442857142857143,4.918163265306117,17.5,35.0,622,140,18,59,0.25,7.0,1,6,5.0,2.335483870967742,8.7,11.0,0.5,0.625,0.0,0.375,0.677825,0,0.012738853503184714,0.050955414012738856,0.07006369426751592,0.0,0.0,0.025477707006369428,0.0,0.03821656050955414,0.10191082802547771,0.03821656050955414,0.006369426751592357,0.07006369426751592,0.03184713375796178,0.012738853503184714,0.03821656050955414,0.0,0.0,0.03184713375796178,0.01910828025477707,0.0,0.0,0.08280254777070063,0.006369426751592357,0.1464968152866242,0.03184713375796178,0.03184713375796178,0.044585987261146494,0.006369426751592357,0.07643312101910828,6.0
44,1,4.086261980830671,3.7146035990976745,11.178571428571429,13.432397959183676,1279,313,50,71,0.25,6.714285714285714,2,17,4.178571428571429,2.1002865329512894,5.2,6.375,0.5431309904153354,0.10714285714285714,0.4642857142857143,0.42857142857142855,0,0.13189642857142858,0.013888888888888888,0.07777777777777778,0.041666666666666664,0.0,0.0,0.016666666666666666,0.013888888888888888,0.019444444444444445,0.125,0.011111111111111112,0.0,0.03611111111111111,0.005555555555555556,0.0,0.05,0.025,0.0,0.002777777777777778,0.05,0.0,0.008333333333333333,0.08055555555555556,0.002777777777777778,0.15555555555555556,0.03888888888888889,0.06111111111111111,0.06111111111111111,0.008333333333333333,0.08888888888888889,8.0
45,1,4.161490683229814,3.588827591528099,16.1,36.489999999999995,1340,322,61,101,0.15,11.0,1,25,5.25,2.588397790055249,7.8,10.333333333333334,0.484472049689441,0.4,0.4,0.2,0.9777,0,0.03753351206434316,0.05361930294906166,0.04825737265415549,0.0,0.002680965147453083,0.024128686327077747,0.005361930294906166,0.021447721179624665,0.1260053619302949,0.058981233243967826,0.002680965147453083,0.06166219839142091,0.0160857908847185,0.010723860589812333,0.07238605898123325,0.0,0.005361930294906166,0.005361930294906166,0.04289544235924933,0.0,0.0,0.06702412868632708,0.002680965147453083,0.16085790884718498,0.002680965147453083,0.05093833780160858,0.05361930294906166,0.0,0.058981233243967826,8.0
46,1,4.369127516778524,5.628845547497853,27.09090909090909,308.6280991735537,1302,298,39,64,1.2727272727272727,7.285714285714286,5,10,5.818181818181818,3.2776119402985073,13.2,19.0,0.4899328859060403,0.9090909090909091,0.0,0.09090909090909091,0.44882727272727274,0,0.01834862385321101,0.03363914373088685,0.04892966360856269,0.012232415902140673,0.0061162079510703364,0.012232415902140673,0.03363914373088685,0.0061162079510703364,0.10091743119266056,0.027522935779816515,0.0,0.13761467889908258,0.01834862385321101,0.01529051987767584,0.01834862385321101,0.0030581039755351682,0.0030581039755351682,0.08256880733944955,0.01529051987767584,0.01529051987767584,0.012232415902140673,0.04892966360856269,0.0030581039755351682,0.16819571865443425,0.03363914373088685,0.04892966360856269,0.05198776758409786,0.0,0.01834862385321101,8.0
47,1,4.143312101910828,4.352073106414052,17.444444444444443,54.58024691358025,1301,314,48,115,0.3888888888888889,8.285714285714286,1,25,5.166666666666667,2.7277936962750715,7.9,7.571428571428571,0.5159235668789809,0.7777777777777778,0.05555555555555555,0.16666666666666666,0.6184666666666667,0,0.01749271137026239,0.052478134110787174,0.061224489795918366,0.0058309037900874635,0.0029154518950437317,0.01749271137026239,0.008746355685131196,0.014577259475218658,0.12244897959183673,0.037900874635568516,0.0,0.043731778425655975,0.014577259475218658,0.0029154518950437317,0.061224489795918366,0.0029154518950437317,0.0,0.026239067055393587,0.0029154518950437317,0.0029154518950437317,0.008746355685131196,0.08746355685131195,0.0058309037900874635,0.17784256559766765,0.03206997084548105,0.04956268221574344,0.037900874635568516,0.01749271137026239,0.06997084548104957,8.0
48,1,4.0900735294117645,3.9532838181228223,16.484848484848484,55.40128558310376,2225,544,98,148,0.18181818181818182,5.166666666666667,1,26,4.545454545454546,2.2619808306709266,6.9,11.4,0.4540441176470588,0.3939393939393939,0.09090909090909091,0.5151515151515151,0.807269696969697,0,0.03492063492063492,0.05238095238095238,0.06190476190476191,0.011111111111111112,0.0015873015873015873,0.025396825396825397,0.004761904761904762,0.026984126984126985,0.12063492063492064,0.025396825396825397,0.0,0.06666666666666667,0.03333333333333333,0.011111111111111112,0.07142857142857142,0.007936507936507936,0.0015873015873015873,0.009523809523809525,0.01746031746031746,0.0015873015873015873,0.0,0.08253968253968254,0.0015873015873015873,0.14603174603174604,0.03015873015873016,0.046031746031746035,0.046031746031746035,0.011111111111111112,0.03650793650793651,11.0
49,1,4.612698412698412,5.95158478206097,11.666666666666666,17.48148148148148,1453,315,53,84,0.2962962962962963,6.0,1,13,4.407407407407407,2.132768361581921,7.0,6.0,0.4888888888888889,0.6296296296296297,0.0,0.37037037037037035,0.7243111111111111,0,0.017045454545454544,0.07670454545454546,0.05965909090909091,0.005681818181818182,0.008522727272727272,0.008522727272727272,0.008522727272727272,0.005681818181818182,0.13352272727272727,0.019886363636363636,0.002840909090909091,0.07954545454545454,0.028409090909090908,0.008522727272727272,0.05397727272727273,0.002840909090909091,0.002840909090909091,0.017045454545454544,0.005681818181818182,0.0,0.005681818181818182,0.05113636363636364,0.005681818181818182,0.07670454545454546,0.036931818181818184,0.05965909090909091,0.0625,0.005681818181818182,0.13920454545454544,6.0
50,1,4.650602409638554,4.877921323849614,20.75,126.1875,386,83,12,46,0.5,2.0,1,7,5.5,2.6777777777777776,21.7,24.75,0.5783132530120482,0.25,0.25,0.5,0.9493,0,0.011235955056179775,0.033707865168539325,0.07865168539325842,0.02247191011235955,0.0,0.0,0.0,0.0,0.12359550561797752,0.033707865168539325,0.011235955056179775,0.033707865168539325,0.056179775280898875,0.0,0.0898876404494382,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.06741573033707865,0.02247191011235955,0.14606741573033707,0.033707865168539325,0.056179775280898875,0.0449438202247191,0.0,0.10112359550561797,5.0
51,1,3.831873905429072,3.1346057704399084,43.92307692307692,378.07100591715977,2188,571,68,114,0.46153846153846156,6.166666666666667,2,27,6.076923076923077,2.9172185430463577,25.7,17.666666666666668,0.4273204903677758,1.0,0.0,0.0,0.41094615384615374,0,0.008278145695364239,0.019867549668874173,0.076158940397351,0.0033112582781456954,0.006622516556291391,0.008278145695364239,0.006622516556291391,0.014900662251655629,0.10430463576158941,0.06456953642384106,0.0016556291390728477,0.13245033112582782,0.026490066225165563,0.008278145695364239,0.07119205298013245,0.018211920529801324,0.0016556291390728477,0.029801324503311258,0.024834437086092714,0.0033112582781456954,0.0016556291390728477,0.07450331125827815,0.009933774834437087,0.09602649006622517,0.03145695364238411,0.04470198675496689,0.06456953642384106,0.0033112582781456954,0.0347682119205298,9.0
52,1,4.402489626556017,5.037172224996127,16.066666666666666,44.462222222222216,1061,241,22,95,0.5333333333333333,9.875,3,21,5.333333333333333,2.7203065134099615,8.0,10.833333333333334,0.5228215767634855,0.8,0.06666666666666667,0.13333333333333333,0.5342266666666666,0,0.011320754716981131,0.05660377358490566,0.06792452830188679,0.0,0.007547169811320755,0.018867924528301886,0.0037735849056603774,0.01509433962264151,0.07169811320754717,0.022641509433962263,0.0,0.07169811320754717,0.026415094339622643,0.007547169811320755,0.04905660377358491,0.0037735849056603774,0.0,0.03018867924528302,0.026415094339622643,0.0,0.007547169811320755,0.07924528301886792,0.007547169811320755,0.12830188679245283,0.045283018867924525,0.07169811320754717,0.06415094339622641,0.0,0.09433962264150944,7.0
53,1,4.0754716981132075,4.324492702029191,15.703703703703704,47.39368998628259,1728,424,79,124,0.3333333333333333,6.333333333333333,3,18,4.592592592592593,2.235655737704918,7.0,11.6,0.41273584905660377,0.4074074074074074,0.1111111111111111,0.48148148148148145,0.9122814814814815,0,0.04259634888438134,0.05476673427991886,0.058823529411764705,0.006085192697768763,0.0,0.02434077079107505,0.018255578093306288,0.014198782961460446,0.11764705882352941,0.02434077079107505,0.0,0.08924949290060852,0.030425963488843813,0.006085192697768763,0.06896551724137931,0.010141987829614604,0.006085192697768763,0.02231237322515213,0.016227180527383367,0.0,0.004056795131845842,0.07707910750507099,0.0,0.09939148073022312,0.028397565922920892,0.02028397565922921,0.06896551724137931,0.0,0.06693711967545639,8.0
54,1,4.3590361445783135,4.962659311946585,13.833333333333334,72.40555555555555,1809,415,70,145,0.13333333333333333,8.5,1,31,3.933333333333333,2.4074074074074074,7.0,9.0,0.5132530120481927,0.43333333333333335,0.2,0.36666666666666664,0.8331466666666667,0,0.053061224489795916,0.061224489795918366,0.03469387755102041,0.0,0.0020408163265306124,0.022448979591836733,0.006122448979591836,0.026530612244897958,0.08979591836734693,0.0326530612244898,0.0020408163265306124,0.0673469387755102,0.014285714285714285,0.006122448979591836,0.07346938775510205,0.014285714285714285,0.0,0.0326530612244898,0.024489795918367346,0.0,0.0,0.08163265306122448,0.006122448979591836,0.1653061224489796,0.004081632653061225,0.04693877551020408,0.05510204081632653,0.0020408163265306124,0.05102040816326531,10.0
55,1,4.654008438818566,5.593370008367603,21.545454545454547,117.88429752066118,1103,237,45,72,0.45454545454545453,6.6,3,16,5.0,2.5133079847908744,10.8,11.8,0.47257383966244726,0.8181818181818182,0.0,0.18181818181818182,0.4598090909090907,0,0.026717557251908396,0.04580152671755725,0.06870229007633588,0.0,0.011450381679389313,0.011450381679389313,0.003816793893129771,0.0,0.1450381679389313,0.030534351145038167,0.0,0.0648854961832061,0.04198473282442748,0.007633587786259542,0.09541984732824428,0.0,0.0,0.022900763358778626,0.030534351145038167,0.003816793893129771,0.0,0.04580152671755725,0.0,0.09541984732824428,0.015267175572519083,0.05725190839694656,0.05343511450381679,0.003816793893129771,0.08778625954198473,8.0
56,1,5.0554371002132195,8.005455512568135,21.318181818181817,148.30785123966945,2371,469,71,178,0.45454545454545453,7.1,2,19,6.181818181818182,3.375984251968504,14.1,12.166666666666666,0.5159914712153518,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.8692454545454545,0,0.021696252465483234,0.04339250493096647,0.047337278106508875,0.0,0.005917159763313609,0.01775147928994083,0.029585798816568046,0.03155818540433925,0.11834319526627218,0.04142011834319527,0.0,0.03155818540433925,0.013806706114398421,0.0019723865877712033,0.04339250493096647,0.0039447731755424065,0.0019723865877712033,0.021696252465483234,0.013806706114398421,0.0,0.007889546351084813,0.09467455621301775,0.0039447731755424065,0.14990138067061143,0.03944773175542406,0.0670611439842209,0.03944773175542406,0.0,0.10059171597633136,10.0
57,1,4.780068728522337,5.917265974657802,12.652173913043478,40.487712665406434,1391,291,44,105,0.0,0,0,24,4.521739130434782,2.2522796352583585,8.3,7.0,0.5326460481099656,0.30434782608695654,0.5217391304347826,0.17391304347826086,0,0.1512086956521739,0.03283582089552239,0.06865671641791045,0.04776119402985075,0.005970149253731343,0.0,0.014925373134328358,0.029850746268656716,0.023880597014925373,0.09850746268656717,0.03880597014925373,0.0029850746268656717,0.008955223880597015,0.023880597014925373,0.005970149253731343,0.026865671641791045,0.005970149253731343,0.0029850746268656717,0.03880597014925373,0.03582089552238806,0.005970149253731343,0.0,0.08358208955223881,0.005970149253731343,0.11940298507462686,0.029850746268656716,0.08358208955223881,0.041791044776119404,0.0029850746268656717,0.10149253731343283,9.0
58,1,4.319796954314721,4.857120770955194,14.071428571428571,37.2091836734694,851,197,29,77,0.2857142857142857,6.25,1,12,4.0,2.2130434782608694,6.6,10.5,0.47715736040609136,0.5,0.21428571428571427,0.2857142857142857,0.8939642857142858,0,0.030042918454935622,0.060085836909871244,0.060085836909871244,0.017167381974248927,0.008583690987124463,0.030042918454935622,0.0,0.02575107296137339,0.0944206008583691,0.03862660944206009,0.0,0.08583690987124463,0.02575107296137339,0.012875536480686695,0.05150214592274678,0.008583690987124463,0.008583690987124463,0.02145922746781116,0.02575107296137339,0.0,0.0,0.04721030042918455,0.0,0.10300429184549356,0.04291845493562232,0.02575107296137339,0.06437768240343347,0.004291845493562232,0.06437768240343347,7.0
